circuit_id,family,cloud_shots,hardware_shots,finite_shots,counts_axis_valid,shots_conserved,cloud_vs_ideal_tv,cloud_vs_ideal_hellinger,cloud_vs_ideal_h2,cloud_vs_local_noise_tv,cloud_vs_local_noise_hellinger,cloud_vs_local_noise_h2,cloud_vs_finite_tv,cloud_vs_finite_hellinger,cloud_vs_finite_h2,cloud_vs_hardware_tv,cloud_vs_hardware_hellinger,cloud_vs_hardware_h2,hardware_vs_ideal_tv,hardware_vs_ideal_hellinger,hardware_vs_ideal_h2,hardware_vs_local_noise_tv,hardware_vs_local_noise_hellinger,hardware_vs_local_noise_h2,finite_vs_ideal_tv,finite_vs_ideal_hellinger,finite_vs_ideal_h2,local_noise_vs_ideal_tv,local_noise_vs_ideal_hellinger,local_noise_vs_ideal_h2,cloud_noise_minus_ideal_tv,cloud_excess_over_finite_tv,hardware_cloud_minus_ideal_tv,hardware_feasible_k3,finite_feasible_k3,ideal_feasible_k3,local_noise_feasible_k3,cloud_feasible_k3,cloud_minus_ideal_feasible_k3,cloud_minus_local_noise_feasible_k3,cloud_minus_finite_feasible_k3,cloud_minus_hardware_feasible_k3
tianyan-287__message_0014,message,1024,1024,1024,True,True,0.13510659754949644,0.12876687956043162,0.016580909271730705,0.10415148591256755,0.09794955422398312,0.009594115172677008,0.1484375,0.15223416279647137,0.023175240322342548,0.21484375,0.20955562114261314,0.04391355835246641,0.163023578613905,0.1580903910145812,0.024992571731143172,0.18270864695894246,0.18128320125524833,0.03286359905735087,0.0859632582620934,0.09011067541130809,0.008119933823082124,0.08530153129205505,0.07714339684214998,0.005951103676345435,-0.030955111636928892,0.04914333928740304,0.05182017138609499,,,,,,,,,
tianyan-287__message_0015,message,1024,1024,1024,True,True,0.1133128707924138,0.10138356850670784,0.01027862796315432,0.07717525562887972,0.07694326960387021,0.0059202667373338584,0.146484375,0.1374706344828709,0.018898175345123093,0.1865234375,0.16482602466037283,0.027167618405341827,0.1356913483205452,0.13032740624743608,0.016985232819184244,0.13397327243277546,0.12322964765536908,0.01518554606126641,0.10276207632425119,0.09603225243578216,0.00922219350788979,0.06985200757404653,0.06200310078267479,0.0038443845066665275,-0.03613761516353407,0.010550794468162608,0.05083208917945481,,,,,,,,,
tianyan-287__message_0016,message,1024,1024,1024,True,True,0.1055311564148395,0.08939802989434509,0.007992007748990218,0.09608389651651625,0.08249835308385102,0.006805978261547751,0.1376953125,0.12961928059797026,0.01680115790273535,0.1708984375,0.15316903221316353,0.02346075242911712,0.16586256771132074,0.1463102990332758,0.021406703603206588,0.16146577530917142,0.14663478346328732,0.021501759721325158,0.09719581558017741,0.08951484578221608,0.008012907615413928,0.03659334965804307,0.03136369359322039,0.0009836812758094134,-0.009447259898323249,0.008335340834662086,0.005035869788679259,,,,,,,,,
tianyan-287__message_0017,message,1024,1024,1024,True,True,0.08537442400066012,0.07589126427572551,0.00575948399336801,0.08291794060724751,0.07482331509112053,0.005598528481225105,0.1318359375,0.11788508543612401,0.01389689336828226,0.1357421875,0.12158973443604734,0.014784063520228517,0.1429094102443699,0.1312040217385642,0.01721449532037363,0.13888783387373216,0.12763527106217865,0.016290762419115815,0.10527342775173662,0.09248048640968735,0.008552640366572368,0.0352192625831666,0.02948656437073559,0.0008694574783895336,-0.0024564833934126035,-0.019899003751076505,-0.0071672227443699,,,,,,,,,
tianyan-287__message_0018,message,1024,1024,1024,True,True,0.11299338716569905,0.11161157275551735,0.012457143172960143,0.09950706270878905,0.09837496981070498,0.009677634685257118,0.1611328125,0.16513401697506347,0.027269243562320546,0.1767578125,0.15747179219485985,0.02479736533706112,0.1556902217153063,0.13772432744512983,0.018967990370213343,0.14672135810890902,0.13260122265775937,0.017583084250332677,0.100949346731696,0.10147279238286688,0.010296727593976407,0.046243078673377055,0.03967021547724521,0.0015737259960110655,-0.013486324456910004,0.012044040434003048,0.021067590784693696,,,,,,,,,
tianyan-287__message_0019,message,1024,1024,1024,True,True,0.14172548898753837,0.12805113971541565,0.016397094382416898,0.055198315029195505,0.0686781566357896,0.0047166891988900525,0.16015625,0.16316403513807753,0.026622502362539803,0.1640625,0.16309256782702775,0.026599185680413646,0.2323222660562491,0.20929533379912035,0.04380453675008521,0.14158119627964771,0.14589883123679925,0.021286468956264033,0.06927459762471477,0.08860237915038838,0.007850381591109177,0.13439253971059759,0.11915921489940218,0.01419891849544191,-0.08652717395834286,0.0724508913628236,-0.06825976605624909,,,,,,,,,
tianyan-287__message_0020,message,1024,1024,1024,True,True,0.13790570337073732,0.12357981134237281,0.015271969771416455,0.08652566136119304,0.09756958942737555,0.009519824781026634,0.1484375,0.14922939327723772,0.02226941181789248,0.17578125,0.15387538794887903,0.02367763501641803,0.13861085263674433,0.1295014221131434,0.016770618329326546,0.14664961749544342,0.13504719828826914,0.018237745765511085,0.08378824860839999,0.08805586839557952,0.007753835958899621,0.08455926851946814,0.0777414669993904,0.006043735691217307,-0.05138004200954428,0.05411745476233733,0.03717039736325567,,,,,,,,,
tianyan-287__message_0021,message,1024,1024,1024,True,True,0.10181121076408524,0.09531310118682104,0.009084587257849188,0.10661031626336996,0.0938839479683456,0.008814195686123023,0.142578125,0.13409975220069115,0.01798274354028677,0.1630859375,0.16470818226218606,0.0271287853041135,0.12816758294565833,0.13125900168286933,0.017228925522783496,0.12248772740212316,0.1346053345130157,0.018118596079360855,0.0948632600018898,0.09266918200959146,0.008587577294326788,0.044509317304221425,0.038714180568993124,0.0014987877771286046,0.004799105499284723,0.00694795076219544,0.03491835455434167,,,,,,,,,
tianyan-287__message_0022,message,1024,1024,1024,True,True,0.09585118179348942,0.09801983968146909,0.009607888971180902,0.0889152385407415,0.09715351670460828,0.009438805808072602,0.119140625,0.126993642418637,0.016127385214752637,0.1904296875,0.17688338777492366,0.03128773287073401,0.143162380963017,0.13822227702826356,0.019105397866878034,0.15964026403473575,0.1534020767070592,0.023532197138038467,0.09547617196711426,0.08904928219140441,0.007929774658804376,0.04117946236252083,0.03504857970492975,0.0012284029393328135,-0.00693594325274792,0.00037500982637515834,0.047267306536982995,,,,,,,,,
tianyan-287__message_0023,message,1024,1024,1024,True,True,0.07181120041638281,0.06979953861992617,0.004871975591554565,0.07328869679668766,0.06704767283355391,0.004495390432395283,0.123046875,0.11769445004743953,0.013851983571969238,0.2099609375,0.17740885854030367,0.03147390308857348,0.17259404094507313,0.1474001859572248,0.02172681482022445,0.18323476390221022,0.15737190630289416,0.024765916893406896,0.09100464477862716,0.09030409782508494,0.008154830084002512,0.04031420241605377,0.03433622657143734,0.0011789764551650797,0.0014774963803048519,-0.01919344436224435,0.037366896554926865,,,,,,,,,
tianyan-287__message_0024,message,1024,1024,1024,True,True,0.10531597685975662,0.0917125184385569,0.008411186038342641,0.10439537099492893,0.09181109771706623,0.008429277664012684,0.1494140625,0.13854281759535025,0.019194112307258492,0.1767578125,0.15601359183071498,0.024340240835920932,0.1559230258917999,0.1366490413782333,0.01867296050959012,0.16577023104596034,0.15075563584586035,0.022727261739289656,0.08513804124682417,0.08265833511169567,0.006832400363437381,0.04200697796473467,0.03655746813277568,0.0013364484762789096,-0.0009206058648276866,0.02017793561293245,0.020834786608200095,,,,,,,,,
tianyan-287__message_0025,message,1024,1024,1024,True,True,0.13111806523482328,0.11723320426307894,0.013743624181788792,0.08821573587070992,0.08555965374161456,0.007320454348384978,0.140625,0.1473525410939529,0.02171277136684508,0.1767578125,0.1671379376331399,0.027935090196259355,0.22519898571346192,0.1965494482599603,0.038631685611294805,0.15457024963547542,0.13275216947619692,0.017623138500636907,0.09267123480315145,0.09757846833032763,0.009521557481692752,0.10246245989198423,0.0917583751244604,0.008419599405481194,-0.042902329364113354,0.038446830431671825,-0.04844117321346192,,,,,,,,,
tianyan-287__message_0026,message,1024,1024,1024,True,True,0.11894492866844555,0.11656760445759251,0.013588006408981742,0.10275782484949972,0.09871831623589358,0.00974530596044989,0.15625,0.16009871277964927,0.025631597833700635,0.1982421875,0.18971177489178054,0.03599055753258962,0.16318704349877416,0.14992355509799182,0.02247707237322059,0.1735055285854386,0.16403035667087995,0.02690595790957609,0.10675502389132938,0.09348801786533674,0.008740009484389522,0.08745779144282173,0.07786102590512725,0.0060623393549988965,-0.016187103818945836,0.012189904777116178,0.035055144001225835,,,,,,,,,
tianyan-287__message_0027,message,1024,1024,1024,True,True,0.12516140595264064,0.11421430312186762,0.013044907037613858,0.08994017701114566,0.08918166462489882,0.007953369305267929,0.1572265625,0.16142200952651398,0.026057065159577966,0.193359375,0.19459655002501525,0.037867817281638266,0.15886181595502122,0.14905108386612828,0.022216225601667604,0.17201524174634855,0.16556790496756846,0.027412731155349777,0.09454539348680127,0.0978862484670795,0.009581717638958823,0.0875248570866194,0.07786084454717504,0.006062311113599356,-0.03522122894149497,0.030616012465839365,0.03449755904497878,,,,,,,,,
tianyan-287__message_0028,message,1024,1024,1024,True,True,0.09776258207756497,0.09135481879189347,0.008345702916499692,0.08721942451150591,0.08550690649904306,0.007311431059036093,0.1474609375,0.136169001390029,0.018541996939557714,0.189453125,0.17445421309869186,0.03043427246788379,0.15653173030423861,0.146694529408139,0.021519284958275365,0.16053919298327676,0.14977972488692645,0.022433965987203378,0.10689638241866256,0.09508662530259267,0.009041466311435655,0.02759503739770349,0.023624101500869032,0.0005580981717233625,-0.010543157566059058,-0.009133800341097592,0.032921394695761386,,,,,,,,,
tianyan-287__message_0029,message,1024,1024,1024,True,True,0.10445005828205489,0.09614350175818077,0.009243572930325308,0.10325022232715207,0.08942231150753335,0.007996349795350332,0.126953125,0.12080541079660001,0.014593947277735282,0.1806640625,0.17766727684790737,0.03156566126255096,0.13648844291434636,0.1411772256272081,0.019931009035795623,0.1545488767447626,0.15543531376587158,0.02416013676549495,0.09834311480550025,0.09697716776348854,0.0094045710674278,0.04213810375417462,0.0354178790295223,0.0012544261549498753,-0.0011998359549028198,0.0061069434765546465,0.044175619585653636,,,,,,,,,
tianyan-287__message_0030,message,1024,1024,1024,True,True,0.1167593425217648,0.10677420129567967,0.011400730062330324,0.09880414828356116,0.09250312958694949,0.00855682898337997,0.1376953125,0.12749922056511762,0.016256051244712508,0.1767578125,0.15599290405040858,0.024333786114079978,0.1670433056202496,0.1469138443879339,0.021583677672842052,0.15855180938973823,0.13970998504146123,0.01951887992028532,0.09814174105541655,0.08508270317543679,0.007239066379639482,0.04867587131288859,0.041552186593891656,0.0017265842107335894,-0.017955194238203645,0.01861760146634825,0.009714506879750395,,,,,,,,,
tianyan-287__message_0031,message,1024,1024,1024,True,True,0.08535138452987087,0.0767599923269984,0.005892096422040853,0.07351715423852773,0.0662071644598129,0.004383388625808712,0.115234375,0.11322226747584946,0.0128192818523728,0.19140625,0.17784716634346473,0.03162961457640002,0.16397369541970674,0.1567148417646912,0.0245595416293322,0.1806752709799308,0.17422739504953882,0.03035518518574807,0.08022189986591152,0.08444894887765228,0.007131624966540328,0.054033945655289545,0.0471789017865829,0.0022258487737880353,-0.011834230291343145,0.005129484663959349,0.027432554580293256,,,,,,,,,
tianyan-287__message_0032,message,1024,1024,1024,True,True,0.11957803024151084,0.11537426829661374,0.013311221784979009,0.09188004067456096,0.09237402509932441,0.008532960513050617,0.16796875,0.1584851131109171,0.025117531077780184,0.1806640625,0.17427503800844057,0.03037178887284341,0.19064372318820272,0.17703590636083852,0.031341712141003585,0.15643839622397432,0.14237886927246862,0.020271742415306708,0.12271757214732079,0.12023937186052264,0.014457506545413043,0.07696148067063682,0.0668718945677877,0.004471850283085314,-0.027697989566949882,-0.0031395419058099505,-0.009979660688202718,,,,,,,,,
tianyan-287__message_0033,message,1024,1024,1024,True,True,0.10991440698417859,0.0976550326539645,0.009536505402646871,0.09578368853587882,0.08805490842304196,0.0077536668973903055,0.14453125,0.14154417676116327,0.020034753974995427,0.193359375,0.18097353039183622,0.03275141870248487,0.15461326461628183,0.14583543659456427,0.021267974566727174,0.18184000793782223,0.16270012952733026,0.02647133214821004,0.09139016225265902,0.09675177395013773,0.00936090576249855,0.08953627550417648,0.08090719560193609,0.006545974300169946,-0.014130718448299773,0.018524244731519576,0.03874611038371817,,,,,,,,,
tianyan-287__message_0034,message,1024,1024,1024,True,True,0.10985830776290198,0.10602111946670842,0.01124047777297406,0.10949928504887418,0.10316665984367572,0.010643359703300694,0.1357421875,0.1295605810876411,0.016785944171767223,0.208984375,0.18337265611871092,0.033625531012031015,0.1546494850431366,0.14270663674231093,0.020365184170301892,0.15689851790668966,0.1454610029527954,0.02115890338003315,0.08859158644074222,0.0833095568170994,0.006940482257061511,0.04105778435657998,0.035297165720964564,0.0012458899079332358,-0.00035902271402779573,0.02126672132215976,0.05433488995686339,,,,,,,,,
tianyan-287__message_0035,message,1024,1024,1024,True,True,0.10439843696509168,0.09317597186997317,0.008681761733914032,0.0851683579871315,0.07841109340030958,0.006148299568232072,0.1474609375,0.1329044312015714,0.017663587833013226,0.208984375,0.19924747678955101,0.03969955700700267,0.1690679072365275,0.16822599594348614,0.02829998571117781,0.1820660920588158,0.1826958882240618,0.033377787573978884,0.09468295912532937,0.08751497221359945,0.007658870361547085,0.05668421415298294,0.04971565118561108,0.0024716459728093528,-0.019230078977960183,0.009715477839762315,0.03991646776347249,,,,,,,,,
tianyan-287__message_0036,message,1024,1024,1024,True,True,0.1055638749085762,0.09831921386214919,0.009666667814471029,0.09584930154975062,0.08946030430425185,0.008003146046209341,0.138671875,0.1382379998875453,0.01910974461290897,0.19140625,0.18052237670696902,0.03258832849193283,0.15676376784603446,0.14746356686497625,0.02174550355254132,0.1591830475158048,0.15254914281040496,0.023271240972189328,0.0812897409403727,0.08556738914611396,0.007321778085282502,0.04132505532561409,0.034478732870181494,0.0011887830203333337,-0.009714573358825584,0.024274133968203507,0.03464248215396554,,,,,,,,,
tianyan-287__message_0037,message,1024,1024,1024,True,True,0.10429837781128645,0.08806463481175772,0.00775537990452825,0.08812893116474496,0.07554901718159028,0.005707653997104224,0.15234375,0.13319993938134597,0.017742223851194245,0.2197265625,0.1897518148739369,0.03600575124795283,0.1908235759905655,0.1570907833198594,0.02467751420404702,0.18884047407211535,0.16182271619339164,0.02618659147620698,0.09439899084439497,0.08619390542243283,0.007429389331971294,0.053058292552717795,0.04394378859726098,0.001931056556280764,-0.01616944664654149,0.00989938696689148,0.028902986509434486,,,,,,,,,
tianyan-287__message_0038,message,1024,1024,1024,True,True,0.16289479260889633,0.1529899418876809,0.02340592231879598,0.09182076456054922,0.08762866226849716,0.0076787824509663375,0.1796875,0.18243120736415086,0.033281145420341815,0.1708984375,0.15764955730475674,0.024853382918385777,0.2279515655861086,0.20333002098704267,0.04134309743459121,0.15180619704493659,0.14137096067148663,0.01998574852117902,0.08564758099917881,0.09777361208150966,0.009559679219465532,0.1385249608250067,0.12631261584826764,0.015954876922432033,-0.07107402804834712,0.07724721160971752,-0.0570531280861086,,,,,,,,,
tianyan-287__message_0039,message,1024,1024,1024,True,True,0.10776364858331226,0.1049276839586327,0.011009818860922706,0.08503945779162674,0.09519477949037239,0.009062046042220624,0.146484375,0.1651042922905569,0.027259427332765644,0.189453125,0.1826534591189936,0.03336228612813387,0.15088203165113237,0.14196722715023238,0.020154693584725682,0.16640444271260835,0.15545033165241606,0.02416480561084615,0.07595752485399737,0.09722846720800632,0.00945337483561836,0.08988545179053316,0.08176634420658645,0.006685735044909974,-0.022724190791685528,0.03180612372931489,0.03857109334886763,,,,,,,,,
tianyan-287__message_0040,message,1024,1024,1024,True,True,0.1383014460474998,0.11978984434958548,0.014349606809297914,0.10028417176752688,0.0972232248957538,0.009452355459130321,0.1630859375,0.15295439331953053,0.02339504643574565,0.2275390625,0.2060645206794068,0.042462586682833675,0.17605439127796282,0.16036550530017632,0.02571709529018088,0.19699935242277006,0.18536562436357748,0.034360414695698914,0.10805253215252811,0.09958269857806741,0.009916713856090229,0.08928772430508661,0.08099399201257486,0.006560026742133039,-0.038017274279972924,0.030248913894971696,0.051484671222037176,,,,,,,,,
tianyan-287__message_0041,message,1024,1024,1024,True,True,0.11866479986592796,0.11189458815976568,0.012520398859443574,0.11222724977149326,0.10441410567923463,0.010902305464794378,0.1328125,0.1181658224993205,0.01396316160694092,0.1865234375,0.17504272161250767,0.03063995438951386,0.16293801300363675,0.14619645809405798,0.021373404359247655,0.15966771696833426,0.14511330065228323,0.021057870026199944,0.07101328948904306,0.07111870132535845,0.005057869678205543,0.05080910989229474,0.04238346811383961,0.001796358369356859,-0.006437550094434696,0.04765151037688489,0.02358542449636325,,,,,,,,,
tianyan-287__message_0042,message,1024,1024,1024,True,True,0.11617381113071848,0.11265269421888399,0.012690629514773379,0.1016342672824092,0.10949707834152486,0.011989610165330032,0.1416015625,0.14182094762511138,0.020113181185284584,0.2099609375,0.21020013139524787,0.04418409523857947,0.15284408691143203,0.14556412547015857,0.02118891462389207,0.17319114937983626,0.16314270091516545,0.026615540861895125,0.08817550198853452,0.08607966200792876,0.007409708211399253,0.05866790550710164,0.051675600603668125,0.0026703676977498257,-0.014539543848309286,0.027998309142183958,0.05711685058856797,,,,,,,,,
tianyan-287__message_0043,message,1024,1024,1024,True,True,0.14507620021216033,0.13769190156322136,0.01895905975609584,0.0830410275022334,0.09073024862187457,0.008231978014987172,0.205078125,0.1997006400776024,0.0398803456474041,0.169921875,0.15574315076916578,0.024255929011507103,0.17645862163767825,0.1589759402504499,0.02527334957851462,0.14715048637672515,0.13171770737126623,0.017349554435142522,0.0965921903358728,0.10998725757512433,0.012097196828896744,0.11019401118646967,0.09527210069075218,0.009076773170028822,-0.062035172709926936,0.04848400987628754,-0.0065367466376782535,,,,,,,,,
tianyan-287__message_0044,message,1024,1024,1024,True,True,0.11245337354023557,0.11665587467138554,0.01360859309534601,0.10619302675532921,0.09674091321980778,0.00935880429060238,0.1484375,0.1597404106070042,0.0255169987808943,0.1591796875,0.15949618066079535,0.025439031645381072,0.15842186776616035,0.14695326336426034,0.02159526161340566,0.12403290942248538,0.12614923429605154,0.01591362931348011,0.09948040420296692,0.10885581536348578,0.011849588538449307,0.09722992746890569,0.0840134492629048,0.007058259657050679,-0.006260346784906362,0.012972969337268658,0.0007578197338396486,,,,,,,,,
tianyan-287__message_0045,message,1024,1024,1024,True,True,0.23106128591152192,0.29065863472484504,0.08448244194011088,0.08086515843775319,0.10495543490821845,0.01101564331677328,0.236328125,0.30568491089780436,0.09344326475059858,0.1689453125,0.207478987200773,0.04304753012985853,0.2853917739361248,0.3224083687504188,0.10394715624030601,0.1531709730986874,0.1752675481439957,0.030718713432407847,0.03790289584033634,0.06868152392496445,0.004717151728655463,0.25282395491905785,0.3141283095569238,0.09867659486509053,-0.15019612747376873,0.19315839007118557,-0.1164464614361248,,,,,,,,,
tianyan-287__message_0046,message,1024,1024,1024,True,True,0.14759620389419065,0.13286349912847822,0.017652709400663137,0.08977321527342333,0.10204313202269356,0.01041280079300087,0.173828125,0.1664182787433721,0.02769504349990669,0.2060546875,0.20313097735400462,0.04126219396079314,0.16147996875913534,0.15984375634585757,0.025550026442753886,0.17531863644639722,0.17343055322751805,0.03007815679280297,0.07864113113022592,0.08916486177840167,0.007950372575961475,0.09074733359740766,0.0814259782695026,0.0066301899371455095,-0.05782298862076732,0.06895507276396473,0.04457471874086466,,,,,,,,,
tianyan-287__message_0047,message,1024,1024,1024,True,True,0.08762892387796534,0.08232544214061668,0.006777478423648026,0.08576459168255447,0.07795498707741709,0.006076980010240266,0.1181640625,0.1119114127384001,0.012524164301104543,0.1787109375,0.16014557265283325,0.02564660444030389,0.15835866365069265,0.14210172288111755,0.020192899645781928,0.15809311473703197,0.1446088078003612,0.020911707293441807,0.08398532185337257,0.0817566580014932,0.006684151127573123,0.05064280809292873,0.04390832374753965,0.0019279408943187542,-0.0018643321954108644,0.003643602024592768,0.02035227384930735,,,,,,,,,
tianyan-287__message_0048,message,1024,1024,1024,True,True,0.10857307034127829,0.09618939905188452,0.009252400489962682,0.10023140700648317,0.08993142277307127,0.008087660801988882,0.1474609375,0.13558362787205822,0.01838292014694876,0.19921875,0.19076787008757792,0.036392380257751,0.17819921720021975,0.15822935844041955,0.025036529872466767,0.17378628570254068,0.16190140875397432,0.026212066156521475,0.10077488685481203,0.08802470095568722,0.007748347978338163,0.036067854858452444,0.030852991271091954,0.0009519070703740762,-0.008341663334795121,0.007798183486466256,0.02101953279978025,,,,,,,,,
tianyan-287__message_0049,message,1024,1024,1024,True,True,0.09541789943662815,0.09231240563011903,0.00852158023321963,0.08600467534845371,0.08441757534586168,0.007126327027274235,0.1201171875,0.11447935055033814,0.013105521702427207,0.17578125,0.15823671294752908,0.02503885732443872,0.167060117614255,0.14183676396063627,0.02011766761082525,0.15431432810993131,0.13462544299287418,0.018124009901027617,0.08974171449921853,0.0798844238310819,0.006381521170823925,0.04465867687525114,0.0385711274579016,0.001487731873373691,-0.009413224088174438,0.005676184937409623,0.008721132385745012,,,,,,,,,
tianyan-287__message_0050,message,1024,1024,1024,True,True,0.11181759529895316,0.10060812738600862,0.010121995296119337,0.09987806524408309,0.09342440168294014,0.008728118829815348,0.1513671875,0.13726624190240902,0.01884202116601067,0.177734375,0.16366984758261535,0.026787819007716537,0.1358853796171731,0.1360890510705306,0.018520229821277483,0.14131273288154392,0.1364342215172504,0.01861429680101815,0.0974129692731647,0.08425810070646628,0.0070994275346610135,0.04997224791622273,0.04390378892815601,0.0019275426822480742,-0.01193953005487007,0.014404626025788458,0.04184899538282691,,,,,,,,,
tianyan-287__message_0051,message,1024,1024,1024,True,True,0.19871566795155093,0.1887399666539374,0.03562277501252941,0.07128138962081057,0.08405181303611564,0.007064707274658138,0.224609375,0.22991955041105125,0.052862999661219934,0.1982421875,0.18884355868824898,0.03566188965804214,0.2474909418801363,0.23937994747758926,0.057302759254373385,0.17014140341957074,0.1685338316125333,0.028403652398001727,0.06384725995492542,0.09072973702268432,0.008231885180205453,0.17757980984638794,0.1793475696437595,0.03216555073712317,-0.12743427833074036,0.13486840799662553,-0.04924875438013629,,,,,,,,,
tianyan-287__message_0052,message,1024,1024,1024,True,True,0.11124989431873082,0.11064260309417148,0.012241785619454364,0.08210657882613212,0.08416952852024717,0.007084509531320702,0.1259765625,0.13703729158859365,0.018779219285937242,0.1865234375,0.16366022930070417,0.026784670654759066,0.15307704291711277,0.13220863557629764,0.017479123320946276,0.16034071543216694,0.14338360650656762,0.02055885861483022,0.07855293922615669,0.08323939735180606,0.006928797271491858,0.09001895112020085,0.08052459548235923,0.006484210477597587,-0.0291433154925987,0.03269695509257413,0.03344639458288723,,,,,,,,,
tianyan-287__message_0053,message,1024,1024,1024,True,True,0.14300726464215432,0.12107797437651632,0.014659875879120342,0.08986561163820227,0.08794529627950108,0.007734375137689226,0.1708984375,0.17071465231354868,0.029143492514535817,0.1982421875,0.17940780903767795,0.032187161943699916,0.17574427559331066,0.16087883790334545,0.0258820004851309,0.18190066986196324,0.1641597729973093,0.02694843107052812,0.09130436458787719,0.09856584996698359,0.009715226779713919,0.0901102804791519,0.08057550540025263,0.00649241207050614,-0.05314165300395206,0.051702900054277134,0.022497911906689344,,,,,,,,,
tianyan-287__message_0054,message,1024,1024,1024,True,True,0.10210887648162702,0.09786558241546016,0.009577672221517224,0.08624535605573473,0.08194976743022334,0.0067157643818676945,0.1376953125,0.1343059217817398,0.018038080625642813,0.1796875,0.16287022200984771,0.02652670921753708,0.15463603001418105,0.13433287728664672,0.018045321920109287,0.1501362716543141,0.13365493852600338,0.017863642592389744,0.08779225517523255,0.08663830852429213,0.0075061965039504314,0.06094238508343392,0.05351093063053931,0.00286341969694639,-0.015863520425892286,0.014316621306394467,0.025051469985818947,,,,,,,,,
tianyan-287__message_0055,message,1024,1024,1024,True,True,0.10180691068800655,0.08858589178288293,0.007847460222968644,0.08599542111807189,0.07447232686132935,0.005546127468140677,0.1572265625,0.13764269806025087,0.018945512329305386,0.2001953125,0.1902970235145498,0.03621295715849712,0.15707737999039245,0.14596059820359664,0.02130449622795178,0.16872425617202363,0.16077855138056354,0.025849742584032515,0.09685654653775946,0.08803161238984496,0.007749564779955904,0.05020859990618544,0.04374685029180234,0.001913786910453367,-0.015811489569934667,0.004950364150247091,0.04311793250960755,,,,,,,,,
tianyan-287__message_0056,message,1024,1024,1024,True,True,0.08844732957765031,0.08616834801853465,0.007424984200243305,0.08605009414652971,0.08403310301843143,0.007061562402906311,0.130859375,0.12063493355679183,0.014552787194251581,0.1806640625,0.16761952950518008,0.028096306671537938,0.17094923576828694,0.1550630364212683,0.024044545264183582,0.1733963659877647,0.15646298968661274,0.024480667141673088,0.08824014063376404,0.08084648560799033,0.006536154235162988,0.024050706353970285,0.02026449564597909,0.00041064978378590555,-0.002397235431120595,0.00020718894388627174,0.009714826731713061,,,,,,,,,
tianyan-287__message_0057,message,1024,1024,1024,True,True,0.09797012016183666,0.08947530647076597,0.008005830468037494,0.09115684686206327,0.08473370894140132,0.007179801430966114,0.1259765625,0.13795183270486636,0.019030708146631437,0.16796875,0.156983271404997,0.02464374750101495,0.14035145790706324,0.1374229632156065,0.018885070818957933,0.13024164228455765,0.1303149360128476,0.016981982548032567,0.08505953417883741,0.0952221689033505,0.009067261450658212,0.05282359851491447,0.045315111120763724,0.002053459295887164,-0.006813273299773395,0.012910585982999254,0.027617292092936757,,,,,,,,,
tianyan-287__message_0058,message,1024,1024,1024,True,True,0.16722256444164793,0.17813517136607526,0.031732139277620995,0.07985618609030398,0.09754611091012223,0.009515243753689867,0.162109375,0.19167660709256576,0.036739921706517825,0.193359375,0.1725305248665995,0.029766782010744314,0.2817950537461561,0.24823598260394544,0.0616211030593463,0.14984834148179543,0.13853754020494738,0.01919265004603741,0.06357190963330703,0.08594378424012725,0.007386334049513546,0.1663879602252604,0.16589949926584363,0.027522643856657647,-0.08736637835134395,0.1036506548083409,-0.0884356787461561,,,,,,,,,
tianyan-287__message_0059,message,1024,1024,1024,True,True,0.1292156943016176,0.12065452290302939,0.014557513896957645,0.09851577611871268,0.08923790280726895,0.007963403297439579,0.169921875,0.1598801811148925,0.025561672313330827,0.205078125,0.18866318263244755,0.03559379648100426,0.1534503271769939,0.1371043703702636,0.018797608374626417,0.17492559052248896,0.1620792812452677,0.02626969340898258,0.09664918409105018,0.09465739390157696,0.008960022220238298,0.08969354086032258,0.08060533608737007,0.006497220205757884,-0.030699918182904934,0.03256651021056743,0.05162779782300611,,,,,,,,,
tianyan-287__message_0060,message,1024,1024,1024,True,True,0.11383314352792853,0.11300403147824234,0.012769911130335584,0.10290094644236981,0.09937073462644888,0.009874542900200126,0.14453125,0.14323864047958518,0.020517308126439857,0.1962890625,0.1849334821449014,0.03420039281823856,0.1659606778283144,0.15967761453499843,0.025496940583587542,0.1655676740902951,0.15443968028954771,0.02385161484793771,0.08741597471281969,0.08952896612334922,0.008015435775115813,0.07371845966530279,0.06518604142152687,0.004249219996209017,-0.010932197085558717,0.026417168815108846,0.03032838467168561,,,,,,,,,
tianyan-287__message_0061,message,1024,1024,1024,True,True,0.08976691528322861,0.08719246198789225,0.007602525427510036,0.08719657697131156,0.08452121486620418,0.007143835762459054,0.1337890625,0.13040215965333962,0.017004723242255073,0.2109375,0.1990391878214217,0.03961659828861118,0.17474655147494011,0.1640934213921034,0.02692665094416641,0.1817744748987647,0.17414139936616782,0.03032522697320715,0.08872510121107172,0.09900270253617877,0.009801535109467099,0.035236563071420576,0.03089516778884871,0.0009545113927011148,-0.002570338311917053,0.0010418140721568936,0.036190948525059885,,,,,,,,,
