circuit_id,family,compiled_gate_count,compiled_two_qubit_count,compiled_depth,hardware_vs_ideal_tv,hardware_vs_ideal_h2,finite_vs_ideal_tv,finite_vs_ideal_h2,local_noise_vs_ideal_tv,local_noise_vs_ideal_h2,hardware_vs_local_noise_tv,hardware_vs_local_noise_h2,hardware_noise_minus_ideal_tv,hardware_excess_over_finite_tv,hardware_feasible_k3,finite_feasible_k3,ideal_feasible_k3,local_noise_feasible_k3
tianyan-287__qaoa_0261,qaoa,807,198,458,0.8694450849721684,0.6617461174448954,0.016290012204410412,0.002485537529838554,0.8221321730928679,0.5783125095731025,0.19241223273724045,0.029792485942097883,-0.677032852234928,0.853155072767758,0.3154296875,1.0,1.0,0.32674151051731554
tianyan-287__qaoa_0262,qaoa,807,198,458,0.8740597987631274,0.657633521539807,0.01316342298083226,0.0002811646103525186,0.8074300668233942,0.5655360433648652,0.19316396224227228,0.029881046445287177,-0.6808958365208552,0.8608963757822952,0.3017578125,1.0,0.9999999999999999,0.32678812301777455
tianyan-287__qaoa_0263,qaoa,807,198,458,0.7215108384422879,0.5218962189638723,0.04849748911047862,0.0025671193352596925,0.731676127856528,0.5081867118726645,0.12393923016746572,0.013239845529594648,-0.5975716082748221,0.6730133493318093,0.337890625,1.0,1.0,0.32623813065822665
tianyan-287__qaoa_0264,qaoa,807,198,458,0.8947253248881468,0.688718642957535,0.03439689016610569,0.0020254324712661444,0.8245757146147182,0.583013109588486,0.21226952926184772,0.033091199623318135,-0.6824557956262991,0.8603284347220411,0.3154296875,1.0,1.0000000000000002,0.32673967140626753
tianyan-287__qaoa_0265,qaoa,1182,288,704,0.8009595238344828,0.6070622805718342,0.04179157500426039,0.0026434078737616676,0.7862709076964245,0.5839761466599966,0.12339244709996901,0.011030519160594665,-0.6775670767345138,0.7591679488302224,0.3310546875,1.0,1.0,0.31570830200535926
tianyan-287__qaoa_0266,qaoa,1182,288,704,0.8582378909761499,0.628269777080898,0.021631503054554798,0.002305495865590434,0.8293562139279642,0.589257980257645,0.15163332946912317,0.016109343869802607,-0.7066045615070267,0.8366063879215951,0.32421875,1.0,1.0,0.31516533512665496
tianyan-287__qaoa_0267,qaoa,1182,288,704,0.8382469520131712,0.6684921419363266,0.03647400431771492,0.0032737532276986185,0.8206123954271551,0.6227076687344435,0.11839043278389993,0.012294898570401678,-0.7198565192292713,0.8017729476954563,0.2978515625,1.0,1.0,0.3158219486149876
tianyan-287__qaoa_0268,qaoa,1182,288,704,0.8306866023041631,0.6105870330437383,0.03799192994493821,0.002104210863545961,0.8018827069670791,0.5727181384376321,0.10995107624878639,0.009135935687147184,-0.7207355260553767,0.792694672359225,0.2978515625,1.0,0.9999999999999998,0.3155715817505032
tianyan-287__qaoa_0269,qaoa,1182,288,704,0.7838611467199674,0.5650529311841623,0.03398583992632739,0.0012687757913734357,0.8000433470922816,0.5785959255632606,0.10972299968069003,0.009002258090028184,-0.6741381470392774,0.74987530679364,0.3310546875,1.0,1.0000000000000002,0.3150640119724954
tianyan-287__qaoa_0270,qaoa,432,108,237,0.95703125,0.7927109491499835,1.575325360882444e-17,1.575325360882444e-17,0.8300565299750947,0.5877579942605536,0.35719872363112776,0.0877182230697586,-0.5998325263688722,0.95703125,0.341796875,1.0,1.0,0.3872418736821733
tianyan-287__qaoa_0271,qaoa,432,108,237,0.9179687499999996,0.7135890147878943,4.538182671579138e-16,2.317736622328825e-16,0.8264478380481142,0.5834040743995534,0.32151596519266057,0.0675592382791698,-0.596452784807339,0.9179687499999991,0.3349609375,1.0,1.0,0.382721307828356
tianyan-287__qaoa_0272,qaoa,432,108,237,0.9482421875,0.7724965638813743,5.403265281404892e-17,5.403265281404891e-17,0.8264478380481143,0.5834040764323727,0.3798098357059238,0.09503722953466712,-0.5684323517940761,0.9482421875,0.3359375,1.0,1.0,0.3827213078283561
tianyan-287__qaoa_0273,qaoa,432,108,237,0.9365234375,0.7480544442141807,1.9017734814495858e-17,1.901773481449586e-17,0.8264478380481144,0.5834040772042908,0.37300518879559924,0.08868408024015732,-0.5635182487044008,0.9365234375,0.3330078125,1.0,1.0,0.3827213078283561
tianyan-287__qaoa_0274,qaoa,432,108,237,0.9384765625,0.7519608130997393,2.895108702241345e-17,2.895108702241345e-17,0.8264478380481146,0.58340407694102,0.3868224377081149,0.09655639545813854,-0.5516541247918851,0.9384765625,0.30859375,1.0,1.0,0.382721307828356
tianyan-287__qaoa_0275,qaoa,807,198,458,0.9814444009048222,0.8636207601563779,9.115951778032355e-07,4.5579769278486807e-07,0.9409395614778043,0.7568017588491638,0.24005525581941278,0.04350746002392322,-0.7413891450854094,0.9814434893096444,0.298828125,1.0,1.0,0.32321685331278227
tianyan-287__qaoa_0276,qaoa,807,198,458,0.8738502789747099,0.6699264401627548,0.02942663110274196,0.0014774057529421002,0.8340928110089798,0.5933004255315009,0.18106676629663448,0.021575384739510053,-0.6927835126780755,0.844423647871968,0.30078125,1.0,0.9999999999999999,0.32600294031422816
tianyan-287__qaoa_0277,qaoa,807,198,458,0.9902314078324128,0.9009627707520149,2.967167587210263e-06,1.4835848941289634e-06,0.9409375873135175,0.7566361629840654,0.2536678679106917,0.05206549080961313,-0.7365635399217212,0.9902284406648256,0.283203125,1.0,1.0,0.3232168653332752
tianyan-287__qaoa_0278,qaoa,807,198,458,0.9833982451551146,0.8710631967472693,1.9234488547486014e-07,9.617244736768433e-08,0.9409402517695422,0.7568905496631201,0.23274252104589516,0.04661358953559436,-0.7506557241092195,0.9833980528102292,0.3271484375,1.0,1.0,0.32321685053241656
tianyan-287__qaoa_0279,qaoa,807,198,458,0.9824218724639948,0.8674090136384989,2.536005302063011e-09,1.2680026555414097e-09,0.940940434558553,0.7569681942215133,0.23841916044393185,0.04358180381355521,-0.744002712020063,0.9824218699279895,0.3017578125,1.0,1.0,0.32321684959709157
tianyan-287__qaoa_0280,qaoa,1182,288,704,0.7615771146594729,0.5563532340804077,0.049934502862989665,0.003374203422078201,0.7435493979072874,0.5291317489802552,0.11629035371958804,0.011706971974520893,-0.6452867609398848,0.7116426117964832,0.3095703125,1.0,0.9999999999999998,0.31569902884204926
tianyan-287__qaoa_0281,qaoa,1182,288,704,0.8471128965294528,0.6095367638815811,0.026507109220812255,0.0025588264142926095,0.8392346171955187,0.5883221584008467,0.13374853367530415,0.013268807324568518,-0.7133643628541486,0.8206057873086405,0.3134765625,1.0,1.0,0.31568480279027245
tianyan-287__qaoa_0282,qaoa,1182,288,704,0.7939581464965766,0.5697269562472331,0.04206859359253699,0.0037708495379233835,0.7634564046959351,0.53276949022194,0.12332273540078947,0.013062886480663921,-0.6706354110957871,0.7518895529040396,0.3125,1.0,0.9999999999999999,0.3155907127301619
tianyan-287__qaoa_0283,qaoa,1182,288,704,0.9812561595958267,0.8627388709804913,0.0011657154041733427,0.000583027662714429,0.9682044940314427,0.8185352936195596,0.14781598618822972,0.01765698810929948,-0.8334401734075969,0.9800904441916534,0.294921875,1.0,1.0,0.3146099979585936
tianyan-287__qaoa_0284,qaoa,1182,288,704,0.9876355608094789,0.8871448196518972,0.0006456891905211913,0.00032289672640854674,0.9687077436568522,0.8202851487367233,0.14468907939454262,0.017690417195579428,-0.8429464814149363,0.9869898716189577,0.291015625,1.0,0.9999999999999998,0.31460894940299383
tianyan-287__qaoa_0285,qaoa,432,108,237,0.951171875,0.7790291307137991,2.0011276107146625e-19,2.0011276107146625e-19,0.8300565299750949,0.5877579956285671,0.35169447901687545,0.08346830030181404,-0.5994773959831246,0.951171875,0.330078125,1.0,1.0,0.38724187368217317
tianyan-287__qaoa_0286,qaoa,432,108,237,0.9394531249999996,0.7539372497496882,4.53818268076341e-16,2.3177366315130964e-16,0.826447838048114,0.583404074399553,0.38033540716300906,0.09319815048732029,-0.5591177178369905,0.9394531249999991,0.3330078125,1.0,1.0,0.38272130782835606
tianyan-287__qaoa_0287,qaoa,432,108,237,0.9541015625,0.7857607935044005,7.151681106649912e-19,7.151681106649912e-19,0.8264478380481148,0.5834040781118863,0.3632873663547143,0.08990419161477646,-0.5908141961452857,0.9541015625,0.33203125,1.0,1.0,0.38272130782835595
tianyan-287__qaoa_0288,qaoa,432,108,237,0.9267578125,0.7293670602050142,1.9017735083202103e-17,1.9017735083202106e-17,0.8264478380481145,0.5834040772042908,0.3563643508753887,0.08019651203295974,-0.5703934616246114,0.9267578125,0.3251953125,1.0,1.0,0.38272130782835606
tianyan-287__qaoa_0289,qaoa,432,108,237,0.9189453125,0.7152989492145356,2.8951086377155943e-17,2.8951086377155943e-17,0.8264478380481143,0.5834040769410199,0.3325409692400241,0.07390965002670577,-0.5864043432599759,0.9189453125,0.326171875,1.0,1.0,0.382721307828356
tianyan-287__qaoa_0290,qaoa,807,198,458,0.9765622054713803,0.846811941009048,2.945286197361841e-07,1.4726432072189882e-07,0.9409401539744225,0.756869862802318,0.24330376839533477,0.04274423906286324,-0.7332584370760455,0.9765619109427606,0.3330078125,1.0,1.0,0.3232168511821926
tianyan-287__qaoa_0291,qaoa,807,198,458,0.8800046219488257,0.6713733184837942,0.04351665791798204,0.003339802600423823,0.8354866069594116,0.5970866390637692,0.17008925700971647,0.02292758399166734,-0.7099153649391092,0.8364879640308436,0.3017578125,1.0,1.0,0.32596966605922123
tianyan-287__qaoa_0292,qaoa,807,198,458,0.9814423457281833,0.8634629918631684,2.9667718166728258e-06,1.4833870085616971e-06,0.9409375877136925,0.7566360935413907,0.22234996200624635,0.03855044985839883,-0.759092383721937,0.9814393789563667,0.2880859375,1.0,1.0,0.3232168653392474
tianyan-287__qaoa_0293,qaoa,807,198,458,0.9814451211100441,0.8637129288115364,1.9138995594340562e-07,9.569498252484117e-08,0.9409402527011661,0.7568907677902398,0.20419296195293127,0.03301598605327177,-0.7772521591571129,0.9814449297200881,0.3115234375,1.0,1.0,0.3232168505315925
tianyan-287__qaoa_0294,qaoa,807,198,458,0.9775390599791847,0.8501201614604696,2.520815331849615e-09,1.2604076655187215e-09,0.9409404345733725,0.7569682244865776,0.18848365248042223,0.02628815630354954,-0.7890554074987625,0.9775390574583693,0.310546875,1.0,1.0,0.3232168495970787
tianyan-287__qaoa_0295,qaoa,1182,288,704,0.7899502820876817,0.5694630787918482,0.04576250321542012,0.001966408252390809,0.7581141199432997,0.5332920344705454,0.09812205335268559,0.00856998773428567,-0.6918282287349962,0.7441877788722616,0.3037109375,1.0,1.0,0.3156876928158065
tianyan-287__qaoa_0296,qaoa,1182,288,704,0.8326338248063155,0.5935975989457102,0.04442132840249275,0.0037831741428418658,0.8405281742876651,0.5910589094516412,0.10947002415337362,0.008962848691631017,-0.723163800652942,0.7882124964038227,0.31640625,1.0,0.9999999999999999,0.3156894391629242
tianyan-287__qaoa_0297,qaoa,1182,288,704,0.783004151592422,0.5660055345181457,0.04415558834140215,0.002840017183886509,0.7684104202415526,0.5377040036195734,0.11671865696366276,0.01232717190700474,-0.6662854946287592,0.7388485632510198,0.2861328125,1.0,1.0000000000000004,0.31559969419795164
tianyan-287__qaoa_0298,qaoa,1182,288,704,0.9827033490065337,0.866475725473587,0.000695088493466356,0.00034760466123344463,0.9686603463201041,0.8199148567189599,0.14773099528790753,0.01694639741471686,-0.8349723537186261,0.9820082605130673,0.298828125,1.0,1.0,0.31460962485472344
tianyan-287__qaoa_0299,qaoa,1182,288,704,0.9727108277826795,0.8367851805278026,0.0015095842246225133,0.000305209897946366,0.9655573180122519,0.8125869707700206,0.16596889048607097,0.020991058098800593,-0.8067419372966085,0.9712012435580569,0.3095703125,1.0,0.9999999999999997,0.3146127519271575
tianyan-287__qaoa_0300,qaoa,432,108,237,0.9599609375,0.7999023673878447,2.0011283276710216e-19,2.0011283276710216e-19,0.8300565299750952,0.5877579956285672,0.3743937114120876,0.09453040863856926,-0.5855672260879123,0.9599609375,0.3544921875,1.0,1.0,0.3872418736821731
tianyan-287__qaoa_0301,qaoa,432,108,237,0.9306640625,0.7366828190720855,3.8211601891342165e-18,3.821160189134216e-18,0.8264478380481144,0.5834040778255294,0.37556959085617825,0.08963494823269574,-0.5550944716438218,0.9306640625,0.337890625,1.0,1.0,0.382721307828356
tianyan-287__qaoa_0302,qaoa,432,108,237,0.947265625,0.7703603366140761,2.372970058067521e-30,2.372970058067521e-30,0.8264478380481146,0.5834040783302287,0.3773470200432989,0.0922514342570987,-0.5699186049567011,0.947265625,0.345703125,1.0,1.0,0.382721307828356
tianyan-287__qaoa_0303,qaoa,432,108,237,0.931640625,0.7385437405404933,1.9017735171580298e-17,1.9017735171580304e-17,0.8264478380481144,0.5834040772042908,0.3403378311354456,0.07748361210183556,-0.5913027938645544,0.931640625,0.3125,1.0,1.0,0.3827213078283561
tianyan-287__qaoa_0304,qaoa,432,108,237,0.9462890625,0.7682437957953724,2.895108622836631e-17,2.895108622836631e-17,0.8264478380481142,0.58340407694102,0.4054429400673121,0.1040776063156694,-0.5408461224326879,0.9462890625,0.326171875,1.0,1.0,0.3827213078283561
tianyan-287__qaoa_0305,qaoa,807,198,458,0.979491337201607,0.8566437343695439,8.5029839310715e-07,4.251492869130012e-07,0.9409396201467791,0.7568125847150556,0.2310659499234401,0.03908666441368122,-0.7484253872781669,0.9794904869032138,0.3154296875,1.0,1.0,0.3232168522126729
tianyan-287__qaoa_0306,qaoa,807,198,458,0.7948153639081827,0.5980067663204677,0.04781896367075302,0.002644954397370609,0.7643584535493084,0.5382756619593844,0.16448768003795777,0.021616281318724742,-0.630327683870225,0.7469964002374297,0.3310546875,1.0,0.9999999999999997,0.3259038636725789
tianyan-287__qaoa_0307,qaoa,807,198,458,0.977517100396896,0.8492185842481509,2.196210310402255e-05,1.0981111844425311e-05,0.9409193022975655,0.7560642939200044,0.20819998227141545,0.03357167284126533,-0.7693171181254805,0.977495138293792,0.3388671875,1.0,1.0,0.32321693968227866
tianyan-287__qaoa_0308,qaoa,807,198,458,0.9804686519260412,0.8601960892995911,9.807395887742004e-08,4.9036980602730975e-08,0.9409403437815145,0.7569158212613307,0.237706678654185,0.04334570427121534,-0.7427619732718562,0.9804685538520823,0.3125,1.0,0.9999999999999999,0.32321684988938065
tianyan-287__qaoa_0309,qaoa,807,198,458,0.974609373528255,0.8406484742669831,1.4717450597298405e-09,7.358725304225201e-10,0.9409404355835405,0.7569705925137284,0.21396658034769372,0.03488430252591411,-0.7606427931805613,0.97460937205651,0.2998046875,1.0,1.0,0.3232168495959818
tianyan-287__qaoa_0310,qaoa,1182,288,704,0.7633860256810734,0.5334976501791997,0.060191910051606644,0.003401183681562784,0.7416607809750235,0.5168210414977554,0.09735859603173748,0.007563533516976054,-0.6660274296493359,0.7031941156294668,0.3212890625,1.0,1.0,0.3156344079046492
tianyan-287__qaoa_0311,qaoa,1182,288,704,0.8520176203344517,0.6219995666647267,0.038843911325094675,0.0031335591409623878,0.8529414112990099,0.6102663758635746,0.11439037658036474,0.01034269765417915,-0.737627243754087,0.813173709009357,0.3095703125,1.0,1.0000000000000002,0.3157483593147052
tianyan-287__qaoa_0312,qaoa,1182,288,704,0.7795570150486307,0.5829388727359013,0.03508809052048739,0.0017686227050047732,0.7709662808449255,0.5526327436128329,0.10970035331021852,0.009719788992243832,-0.6698566617384122,0.7444689245281433,0.3125,1.0,0.9999999999999998,0.31559972471999
tianyan-287__qaoa_0313,qaoa,1182,288,704,0.9562118231177381,0.8372766098610431,0.007415870972644545,0.0014907545187439189,0.9400430449463348,0.7810409249304259,0.13475168902752327,0.014743682047570714,-0.8214601340902148,0.9487959521450936,0.298828125,1.0,0.9999999999999999,0.3146498745028609
tianyan-287__qaoa_0314,qaoa,1182,288,704,0.9872679111239783,0.8862023834870841,3.6776376021721526e-05,1.838835707669457e-05,0.9693096067201492,0.8237738966841325,0.1654051711211706,0.020832444997177506,-0.8218627400028077,0.9872311347479565,0.2939453125,1.0,0.9999999999999999,0.3146087142964649
tianyan-287__qaoa_0315,qaoa,432,108,237,0.9521484375,0.7812499998275795,2.0011261375297135e-19,2.0011261375297133e-19,0.8300565299750949,0.5877579956285672,0.36805489743529485,0.09673292285018717,-0.5840935400647052,0.9521484375,0.345703125,1.0,1.0,0.38724187368217305
tianyan-287__qaoa_0316,qaoa,432,108,237,0.943359375,0.7620070899139925,3.8211605210215386e-18,3.8211605210215386e-18,0.8264478380481145,0.5834040778255295,0.3946389303379769,0.09873675571286004,-0.5487204446620231,0.943359375,0.3037109375,1.0,1.0,0.3827213078283561
tianyan-287__qaoa_0317,qaoa,432,108,237,0.9384765625,0.7519608143412141,7.15167884995257e-19,7.15167884995257e-19,0.8264478380481145,0.583404078111886,0.361762420574256,0.08440066761887824,-0.576714141925744,0.9384765625,0.31640625,1.0,1.0,0.38272130782835606
tianyan-287__qaoa_0318,qaoa,432,108,237,0.943359375,0.7620070892769144,1.9017735179441605e-17,1.9017735179441605e-17,0.8264478380481146,0.583404077204291,0.3872402307652041,0.09618941277296636,-0.5561191442347959,0.943359375,0.287109375,1.0,1.0,0.3827213078283559
tianyan-287__qaoa_0319,qaoa,432,108,237,0.9404296875,0.755929696102992,2.89510866596043e-17,2.89510866596043e-17,0.8264478380481145,0.5834040769410199,0.36343472084323447,0.08586138211892151,-0.5769949666567655,0.9404296875,0.3203125,1.0,1.0,0.38272130782835606
tianyan-287__qaoa_0320,qaoa,807,198,458,0.9833980286129875,0.8710596545979689,4.088870124401086e-07,2.044435271033009e-07,0.9409400439639188,0.7568504053618788,0.24213473530246601,0.04245736024245299,-0.7412632933105215,0.9833976197259751,0.287109375,1.0,0.9999999999999999,0.323216850248173
tianyan-287__qaoa_0321,qaoa,807,198,458,0.9824212797243566,0.8672865273035106,5.952756435088403e-07,2.976378660251601e-07,0.9409398662558189,0.7568266151639899,0.19553481062248934,0.029770580689958227,-0.7868864691018672,0.982420684448713,0.2724609375,1.0,0.9999999999999999,0.32321685075811285
tianyan-287__qaoa_0322,qaoa,807,198,458,0.9765623205657311,0.8468349067821321,1.794342690247505e-07,8.971713854998772e-08,0.940940265402195,0.7568942809472208,0.20771858655820208,0.03130787357866354,-0.768843734007529,0.9765621411314621,0.291015625,1.0,1.0,0.32321685066890654
tianyan-287__qaoa_0323,qaoa,807,198,458,0.9765622693931261,0.8468288874603358,2.3060687388181298e-07,1.153034435642798e-07,0.9409402142147706,0.7568825392362504,0.21306367685322292,0.03258715517291919,-0.7634985925399032,0.9765620387862521,0.3017578125,1.0,0.9999999999999999,0.32321685027672314
tianyan-287__qaoa_0324,qaoa,807,198,458,0.9843749974314292,0.8749912540793019,2.56857084708601e-09,1.28428544766143e-09,0.9409404345269357,0.7569681365107238,0.21552717452501013,0.035922775762095314,-0.7688478229064191,0.9843749948628584,0.287109375,1.0,1.0,0.32321684959713315
tianyan-287__qaoa_0325,qaoa,1182,288,704,0.800698820888331,0.5923123208789598,0.03303752042388094,0.0016655954713397521,0.7911499643012609,0.5718408585778834,0.12411728084661311,0.011927520665874922,-0.6765815400417179,0.76766130046445,0.30078125,1.0,0.9999999999999999,0.3157577127193864
tianyan-287__qaoa_0326,qaoa,1182,288,704,0.8158869985399244,0.5890730562891956,0.03670911933010108,0.0019357561689212865,0.800242709003322,0.5692314839006901,0.09426934695798857,0.007468663226160969,-0.7216176515819358,0.7791778792098233,0.328125,1.0,0.9999999999999999,0.3157211211688964
tianyan-287__qaoa_0327,qaoa,1182,288,704,0.875808343897944,0.7250024761010433,0.016206613307708246,0.0018657506970493276,0.8607720678757271,0.7002210841363592,0.10722541970904947,0.009877779178368823,-0.7685829241888946,0.8596017305902358,0.31640625,1.0,0.9999999999999998,0.31592821305061775
tianyan-287__qaoa_0328,qaoa,1182,288,704,0.9592839021749708,0.835943490460234,0.0049205534959058115,0.0008801024204836483,0.9422583938708864,0.78032462589787,0.17069904520949142,0.020805018755246305,-0.7885848569654794,0.954363348679065,0.3427734375,1.0,1.0,0.31466139773355
tianyan-287__qaoa_0329,qaoa,1182,288,704,0.982140124804015,0.8642704350334556,0.00028175019598493926,0.00014088502228720392,0.9690682275032381,0.8220029353414033,0.14347769134188582,0.015547306210124663,-0.8386624334621292,0.98185837460803,0.3193359375,1.0,1.0,0.31460904126070993
tianyan-287__qaoa_0330,qaoa,432,108,237,0.96484375,0.8124999983926344,1.575325379743637e-17,1.575325379743637e-17,0.8300565299750948,0.5877579942605538,0.39045606870479094,0.10483484306244498,-0.5743876812952091,0.96484375,0.33203125,1.0,1.0,0.38724187368217333
tianyan-287__qaoa_0331,qaoa,432,108,237,0.9296875,0.7348349565109535,3.821159985645247e-18,3.821159985645248e-18,0.8264478380481146,0.5834040778255297,0.36254778962088735,0.08061250366900938,-0.5671397103791127,0.9296875,0.3212890625,1.0,1.0,0.3827213078283559
tianyan-287__qaoa_0332,qaoa,432,108,237,0.9501953125,0.7768303611354439,2.860668135869828e-18,2.8606681358698277e-18,0.8264478380481145,0.5834040778935431,0.35432802482984715,0.08262336489533467,-0.5958672876701528,0.9501953125,0.296875,1.0,1.0,0.3827213078283561
tianyan-287__qaoa_0333,qaoa,432,108,237,0.9296875,0.7348349557036893,1.9017735095574954e-17,1.9017735095574954e-17,0.8264478380481143,0.5834040772042907,0.3850754478276068,0.0916707236660165,-0.5446120521723932,0.9296875,0.353515625,1.0,1.0,0.3827213078283561
tianyan-287__qaoa_0334,qaoa,432,108,237,0.943359375,0.7620070889228769,2.895108639620444e-17,2.895108639620444e-17,0.8264478380481145,0.58340407694102,0.36085617624462235,0.0860312732800788,-0.5825031987553777,0.943359375,0.3193359375,1.0,1.0,0.38272130782835606
tianyan-287__qaoa_0335,qaoa,807,198,458,0.9833980286412244,0.871051554453458,4.0885877559902496e-07,2.0442940868797944e-07,0.9409400439914064,0.75685040983535,0.23596276195792074,0.0440982902587702,-0.7474352666833036,0.9833976197824488,0.271484375,1.0,0.9999999999999999,0.3232168502481198
tianyan-287__qaoa_0336,qaoa,807,198,458,0.9804671510661247,0.8600257782415864,1.5989338753507125e-06,7.994672572736768e-07,0.9409388992807582,0.7567254310855749,0.2141896388981156,0.03673961091427799,-0.7662775121680091,0.9804655521322494,0.3017578125,1.0,1.0,0.32321685804733563
tianyan-287__qaoa_0337,qaoa,807,198,458,0.9794865376341697,0.8563249141946443,5.649865830305404e-06,2.8249369052932583e-06,0.9409349762204429,0.7565059074539524,0.22798989160603966,0.037848627017504174,-0.75149664602813,0.9794808877683394,0.3291015625,1.0,0.9999999999999999,0.3232168608885313
tianyan-287__qaoa_0338,qaoa,807,198,458,0.9785155227983696,0.853366319566871,1.0220163037010489e-07,5.110081648531032e-08,0.9409403400788567,0.7569160996341895,0.22940766815315272,0.041230095154098395,-0.7491078546452169,0.9785154205967392,0.3388671875,1.0,1.0,0.323216849912335
tianyan-287__qaoa_0339,qaoa,807,198,458,0.977539059923561,0.8501217676934054,2.576438885103715e-09,1.2882194659075872e-09,0.940940434519268,0.7569681218782149,0.20971193924352166,0.03497243998962038,-0.7678271206800393,0.9775390573471222,0.2919921875,1.0,1.0,0.32321684959715247
tianyan-287__qaoa_0340,qaoa,1182,288,704,0.7632623135555973,0.560496614956586,0.039810764159776905,0.001748682613540689,0.7529141883427353,0.5433919844554345,0.12240811305239682,0.010912922691918125,-0.6408542005032004,0.7234515493958203,0.3095703125,1.0,1.0,0.3155496819182192
tianyan-287__qaoa_0341,qaoa,1182,288,704,0.8197576743573524,0.5997469391106454,0.041801515746075116,0.00302169500230965,0.799413498075976,0.5693903388130999,0.09776538370619092,0.00777863045714954,-0.7219922906511614,0.7779561586112772,0.2978515625,1.0,1.0,0.31572132796911423
tianyan-287__qaoa_0342,qaoa,1182,288,704,0.9797928080431344,0.8537203267460449,0.0009129207810920977,0.000576964284222088,0.9680811139679173,0.8167786930918768,0.11506696025349447,0.01078391710822331,-0.8647258477896399,0.9788798872620423,0.3125,1.0,0.9999999999999999,0.31596485548227693
tianyan-287__qaoa_0343,qaoa,1182,288,704,0.9842220994402293,0.8730295943958514,0.0001529005597705979,7.645320243139162e-05,0.9691966685228343,0.8228388739588183,0.15903111868949382,0.018753689218438646,-0.8251909807507355,0.9840691988804587,0.287109375,1.0,0.9999999999999999,0.3146090752194616
tianyan-287__qaoa_0344,qaoa,1182,288,704,0.9881118428124961,0.889273065448659,0.00016940718750381757,8.470718140520808e-05,0.9691792462795168,0.8224693806602026,0.17204405457451782,0.021136295150563603,-0.8160677882379783,0.9879424356249923,0.3134765625,1.0,0.9999999999999999,0.3146088432861716
tianyan-287__qaoa_0345,qaoa,432,108,237,0.9482421874999999,0.7724965634989241,1.7326750224972832e-16,6.224519978721269e-17,0.8264478380481143,0.5834040762932425,0.38629414365399406,0.0944127491452831,-0.5619480438460058,0.9482421874999997,0.330078125,1.0,1.0,0.382721307828356
tianyan-287__qaoa_0346,qaoa,432,108,237,0.9384765624999993,0.7519608088682797,6.991643253286152e-16,3.660974179410684e-16,0.826447838048114,0.5834040733901548,0.37776182456642826,0.09104572727020305,-0.5607147379335711,0.9384765624999987,0.3388671875,1.0,1.0,0.3827213078283561
tianyan-287__qaoa_0347,qaoa,432,108,237,0.9462890624999999,0.7682437948025067,1.8227986681708247e-16,7.125756435456682e-17,0.8264478380481143,0.5834040761507602,0.3708591385430265,0.08880183055312588,-0.5754299239569733,0.9462890624999997,0.3251953125,1.0,1.0,0.38272130782835617
tianyan-287__qaoa_0348,qaoa,432,108,237,0.911132812499999,0.7018939946976424,1.0598634307954412e-15,5.047519184828633e-16,0.8264478380481136,0.5834040725296129,0.34645670106973603,0.07469400357947471,-0.564676111430263,0.9111328124999979,0.3330078125,1.0,1.0,0.38272130782835606
tianyan-287__qaoa_0349,qaoa,432,108,237,0.920898437499998,0.7187499927676476,1.9664277804287206e-15,9.6722705826608e-16,0.8264478380481128,0.5834040703005284,0.35427012751928655,0.08262806318386443,-0.5666283099807115,0.920898437499996,0.32421875,1.0,1.0,0.38272130782835606
tianyan-287__qaoa_0350,qaoa,807,198,458,0.8085826084965564,0.6101534747748681,0.04522933366014034,0.002104890214430392,0.775620748863403,0.5507025125670219,0.1565902289751191,0.020714027708698693,-0.6519923795214373,0.763353274836416,0.30078125,1.0,1.0,0.3260417794056466
tianyan-287__qaoa_0351,qaoa,807,198,458,0.8046197035511315,0.6135241524086851,0.03437594953598767,0.002074965856806454,0.7767166474998483,0.5551501872245372,0.13851894649386703,0.014308708502295462,-0.6661007570572646,0.7702437540151439,0.2978515625,1.0,0.9999999999999999,0.3260219821143547
tianyan-287__qaoa_0352,qaoa,807,198,458,0.8815696896005362,0.6933476460375866,0.020468342795461204,0.0018665866545272362,0.8226917890026,0.5912858195011521,0.20697473147675763,0.030491250984509555,-0.6745949581237786,0.861101346805075,0.310546875,1.0,1.0,0.3251117440202485
tianyan-287__qaoa_0353,qaoa,807,198,458,0.7972459313381699,0.5984005765931959,0.03339634646645759,0.0014379946897541103,0.7767624981760194,0.5536187040505133,0.13570385419620828,0.01593604883015954,-0.6615420771419616,0.7638495848717123,0.2998046875,1.0,0.9999999999999999,0.32605134528536067
tianyan-287__qaoa_0354,qaoa,807,198,458,0.9726562485302925,0.834632900019669,1.469707400349999e-09,7.348537227116282e-10,0.9409404356510465,0.7569706019389075,0.21713565355650843,0.03539253144400388,-0.7555205949737841,0.9726562470605852,0.3388671875,1.0,1.0,0.3232168496131865
tianyan-287__qaoa_0355,qaoa,1182,288,704,0.8896706361583768,0.7318574856095248,0.017528205800261824,0.0007976839984195688,0.8559606190092095,0.6787856755012096,0.11178854001527466,0.010392621181512851,-0.7778820961431021,0.872142430358115,0.298828125,1.0,1.0,0.31591399322601443
tianyan-287__qaoa_0356,qaoa,1182,288,704,0.7334291742498588,0.5163738388145845,0.037715335813740605,0.0012088680129239077,0.722238748574878,0.5048216092746008,0.10182913582674268,0.008320165205016794,-0.6316000384231161,0.6957138384361181,0.31640625,1.0,1.0000000000000002,0.3157082256762146
